words,freq
santos,2.1463833440652502e-5
sapere,2.1463833440652502e-5
sapones,2.1463833440652502e-5
sapos,2.1463833440652502e-5
sarcasmosa,2.1463833440652502e-5
sardinia,2.1463833440652502e-5
satelite,2.1463833440652502e-5
saturno,2.1463833440652502e-5
save,2.1463833440652502e-5
scamas,2.1463833440652502e-5
scarabe,2.1463833440652502e-5
scarabes,2.1463833440652502e-5
scemi,2.1463833440652502e-5
scermo,2.1463833440652502e-5
scermos,2.1463833440652502e-5
schmitt,2.1463833440652502e-5
scienco,2.1463833440652502e-5
scizofrenica,2.1463833440652502e-5
sclavia,2.1463833440652502e-5
sclavos,2.1463833440652502e-5
scolal,2.1463833440652502e-5
scribe,2.1463833440652502e-5
scrima,2.1463833440652502e-5
scrimores,2.1463833440652502e-5
scultas,2.1463833440652502e-5
sebastian,2.1463833440652502e-5
sebosa,2.1463833440652502e-5
seca,2.1463833440652502e-5
secia,2.1463833440652502e-5
secida,2.1463833440652502e-5
secretada,2.1463833440652502e-5
secreteda,2.1463833440652502e-5
securi,2.1463833440652502e-5
securiores,2.1463833440652502e-5
sed,2.1463833440652502e-5
seda,2.1463833440652502e-5
seemed,2.1463833440652502e-5
seĝo,2.1463833440652502e-5
seixas,2.1463833440652502e-5
sejas,2.1463833440652502e-5
sekundon,2.1463833440652502e-5
selacos,2.1463833440652502e-5
selebrada,2.1463833440652502e-5
selebrante,2.1463833440652502e-5
selebras,2.1463833440652502e-5
selulal,2.1463833440652502e-5
sem,2.1463833440652502e-5
sembra,2.1463833440652502e-5
semisirculo,2.1463833440652502e-5
semisolida,2.1463833440652502e-5
semivaluosa,2.1463833440652502e-5
senhor,2.1463833440652502e-5
senhora,2.1463833440652502e-5
senkiale,2.1463833440652502e-5
sensosa,2.1463833440652502e-5
sentauro,2.1463833440652502e-5
sentenios,2.1463833440652502e-5
sentis,2.1463833440652502e-5
sentosa,2.1463833440652502e-5
sentros,2.1463833440652502e-5
senza,2.1463833440652502e-5
separada,2.1463833440652502e-5
seras,2.1463833440652502e-5
serca,2.1463833440652502e-5
sereal,2.1463833440652502e-5
sereales,2.1463833440652502e-5
sergei,2.1463833440652502e-5
series,2.1463833440652502e-5
serioze,2.1463833440652502e-5
sermonor,2.1463833440652502e-5
sesar,2.1463833440652502e-5
sesion,2.1463833440652502e-5
set,2.1463833440652502e-5
sète,2.1463833440652502e-5
setesento,2.1463833440652502e-5
sets,2.1463833440652502e-5
sevdim,2.1463833440652502e-5
şey,2.1463833440652502e-5
şeyi,2.1463833440652502e-5
shakespeare,2.1463833440652502e-5
she,2.1463833440652502e-5
shi,2.1463833440652502e-5
should,2.1463833440652502e-5
should've,2.1463833440652502e-5
sia,2.1463833440652502e-5
sibila,2.1463833440652502e-5
sicatrises,2.1463833440652502e-5
sick,2.1463833440652502e-5
siclon,2.1463833440652502e-5
side,2.1463833440652502e-5
sidi,2.1463833440652502e-5
sidia,2.1463833440652502e-5
sidis,2.1463833440652502e-5
sieci,2.1463833440652502e-5
siensas,2.1463833440652502e-5
siensiste,2.1463833440652502e-5
sigareta,2.1463833440652502e-5
sigaretas,2.1463833440652502e-5
signifas,2.1463833440652502e-5
silabas,2.1463833440652502e-5
silenzio,2.1463833440652502e-5
siles,2.1463833440652502e-5
silicatos,2.1463833440652502e-5
siluetas,2.1463833440652502e-5
simbolinte,2.1463833440652502e-5
similas,2.1463833440652502e-5
similia,2.1463833440652502e-5
simpla,2.1463833440652502e-5
simplia,2.1463833440652502e-5
ŝin,2.1463833440652502e-5
sinagoga,2.1463833440652502e-5
sincodes,2.1463833440652502e-5
sindicato,2.1463833440652502e-5
sindrom,2.1463833440652502e-5
sinematografial,2.1463833440652502e-5
siniales,2.1463833440652502e-5
sinias,2.1463833440652502e-5
sinica,2.1463833440652502e-5
sinicisme,2.1463833440652502e-5
sinsera,2.1463833440652502e-5
sintese,2.1463833440652502e-5
sintili,2.1463833440652502e-5
sintures,2.1463833440652502e-5
sircos,2.1463833440652502e-5
sircuito,2.1463833440652502e-5
sircula,2.1463833440652502e-5
sirculinte,2.1463833440652502e-5
sirin,2.1463833440652502e-5
sirope,2.1463833440652502e-5
sirurjia,2.1463833440652502e-5
sistemosa,2.1463833440652502e-5
sivilia,2.1463833440652502e-5
skrive,2.1463833440652502e-5
slavica,2.1463833440652502e-5
slovensco,2.1463833440652502e-5
só,2.1463833440652502e-5
sobrina,2.1463833440652502e-5
sobrino,2.1463833440652502e-5
sochi,2.1463833440652502e-5
sodomia,2.1463833440652502e-5
sofa,2.1463833440652502e-5
sofas,2.1463833440652502e-5
sofito,2.1463833440652502e-5
sofla,2.1463833440652502e-5
soflada,2.1463833440652502e-5
soldis,2.1463833440652502e-5
solórzano,2.1463833440652502e-5
somatotropina,2.1463833440652502e-5
sombre,2.1463833440652502e-5
sombreros,2.1463833440652502e-5
sonsuza,2.1463833440652502e-5
sopa,2.1463833440652502e-5
sorda,2.1463833440652502e-5
sorsam,2.1463833440652502e-5
sorsor,2.1463833440652502e-5
sosialisme,2.1463833440652502e-5
sosialistes,2.1463833440652502e-5
söylemek,2.1463833440652502e-5
spadas,2.1463833440652502e-5
spageti,2.1463833440652502e-5
spasio,2.1463833440652502e-5
spesiali,2.1463833440652502e-5
spesifa,2.1463833440652502e-5
spetaculin,2.1463833440652502e-5
sportes,2.1463833440652502e-5
sportoria,2.1463833440652502e-5
sposis,2.1463833440652502e-5
sprinta,2.1463833440652502e-5
spuma,2.1463833440652502e-5
stabbed,2.1463833440652502e-5
stanio,2.1463833440652502e-5
stante,2.1463833440652502e-5
statistical,2.1463833440652502e-5
statün,2.1463833440652502e-5
stava,2.1463833440652502e-5
stavate,2.1463833440652502e-5
stavi,2.1463833440652502e-5
stayed,2.1463833440652502e-5
steffi,2.1463833440652502e-5
steloj,2.1463833440652502e-5
stephen,2.1463833440652502e-5
stockholm,2.1463833440652502e-5
stofa,2.1463833440652502e-5
stona,2.1463833440652502e-5
stonada,2.1463833440652502e-5
stonante,2.1463833440652502e-5
stress,2.1463833440652502e-5
strutures,2.1463833440652502e-5
stufi,2.1463833440652502e-5
stupidas,2.1463833440652502e-5
stuttgart,2.1463833440652502e-5
suacuan,2.1463833440652502e-5
suave,2.1463833440652502e-5
sub,2.1463833440652502e-5
succedendo,2.1463833440652502e-5
suçluyorsun,2.1463833440652502e-5
sudano,2.1463833440652502e-5
sudão,2.1463833440652502e-5
sufisi,2.1463833440652502e-5
suje,2.1463833440652502e-5
sujetal,2.1463833440652502e-5
sul,2.1463833440652502e-5
suno,2.1463833440652502e-5
suordinada,2.1463833440652502e-5
super,2.1463833440652502e-5
superas,2.1463833440652502e-5
supertisios,2.1463833440652502e-5
suportada,2.1463833440652502e-5
suportor,2.1463833440652502e-5
suportores,2.1463833440652502e-5
suposas,2.1463833440652502e-5
supozeble,2.1463833440652502e-5
suprabunda,2.1463833440652502e-5
supraflue,2.1463833440652502e-5
suprapasada,2.1463833440652502e-5
suprasiles,2.1463833440652502e-5
suriente,2.1463833440652502e-5
surpresas,2.1463833440652502e-5
surprise,2.1463833440652502e-5
surprised,2.1463833440652502e-5
survivor,2.1463833440652502e-5
susan,2.1463833440652502e-5
suscrive,2.1463833440652502e-5
sustantivos,2.1463833440652502e-5
sustitua,2.1463833440652502e-5
sustitui,2.1463833440652502e-5
sutera,2.1463833440652502e-5
suteras,2.1463833440652502e-5
suvaluada,2.1463833440652502e-5
suverti,2.1463833440652502e-5
svag,2.1463833440652502e-5
swimming,2.1463833440652502e-5
tabu,2.1463833440652502e-5
tagoj,2.1463833440652502e-5
taie,2.1463833440652502e-5
taimir,2.1463833440652502e-5
talento,2.1463833440652502e-5
talo,2.1463833440652502e-5
talos,2.1463833440652502e-5
também,2.1463833440652502e-5
tamisi,2.1463833440652502e-5
tances,2.1463833440652502e-5
tanımadığını,2.1463833440652502e-5
tanıştınız,2.1463833440652502e-5
tarde,2.1463833440652502e-5
tases,2.1463833440652502e-5
taught,2.1463833440652502e-5
teatral,2.1463833440652502e-5
teatro,2.1463833440652502e-5
tecnica,2.1463833440652502e-5
tecnical,2.1463833440652502e-5
tek,2.1463833440652502e-5
telefona,2.1463833440652502e-5
telescopio,2.1463833440652502e-5
televide,2.1463833440652502e-5
televideda,2.1463833440652502e-5
temendo,2.1463833440652502e-5
temente,2.1463833440652502e-5
temes,2.1463833440652502e-5
temia,2.1463833440652502e-5
tempas,2.1463833440652502e-5
tende,2.1463833440652502e-5
tenisores,2.1463833440652502e-5
tentando,2.1463833440652502e-5
tepida,2.1463833440652502e-5
teras,2.1463833440652502e-5
terk,2.1463833440652502e-5
terma,2.1463833440652502e-5
termas,2.1463833440652502e-5
termites,2.1463833440652502e-5
termometre,2.1463833440652502e-5
teror,2.1463833440652502e-5
teroriste,2.1463833440652502e-5
tersiaria,2.1463833440652502e-5
tetonical,2.1463833440652502e-5
teus,2.1463833440652502e-5
texeda,2.1463833440652502e-5
that's,2.1463833440652502e-5
thing,2.1463833440652502e-5
things,2.1463833440652502e-5
those,2.1463833440652502e-5
tia,2.1463833440652502e-5
tiel,2.1463833440652502e-5
timida,2.1463833440652502e-5
tinje,2.1463833440652502e-5
tinjes,2.1463833440652502e-5
tiom,2.1463833440652502e-5
tirada,2.1463833440652502e-5
tireno,2.1463833440652502e-5
tito,2.1463833440652502e-5
tiu,2.1463833440652502e-5
todos,2.1463833440652502e-5
tones,2.1463833440652502e-5
torta,2.1463833440652502e-5
tortugas,2.1463833440652502e-5
toska,2.1463833440652502e-5
tradision,2.1463833440652502e-5
traduinte,2.1463833440652502e-5
traduor,2.1463833440652502e-5
traduores,2.1463833440652502e-5
traeda,2.1463833440652502e-5
tramonto,2.1463833440652502e-5
trampolin,2.1463833440652502e-5
transfobica,2.1463833440652502e-5
transfobicas,2.1463833440652502e-5
transmeteda,2.1463833440652502e-5
transparente,2.1463833440652502e-5
transportal,2.1463833440652502e-5
trapinte,2.1463833440652502e-5
trasas,2.1463833440652502e-5
trauma,2.1463833440652502e-5
traumal,2.1463833440652502e-5
trefolias,2.1463833440652502e-5
trejemelo,2.1463833440652502e-5
treno,2.1463833440652502e-5
trepa,2.1463833440652502e-5
três,2.1463833440652502e-5
tri,2.1463833440652502e-5
trigo,2.1463833440652502e-5
tritones,2.1463833440652502e-5
trivial,2.1463833440652502e-5
tronco,2.1463833440652502e-5
troncos,2.1463833440652502e-5
tropicos,2.1463833440652502e-5
troteria,2.1463833440652502e-5
truman,2.1463833440652502e-5
truple,2.1463833440652502e-5
tsar,2.1463833440652502e-5
tsipras,2.1463833440652502e-5
tubal,2.1463833440652502e-5
tufante,2.1463833440652502e-5
tuita,2.1463833440652502e-5
tun,2.1463833440652502e-5
tuo,2.1463833440652502e-5
turcesa,2.1463833440652502e-5
turcmenistan,2.1463833440652502e-5
turi,2.1463833440652502e-5
turmento,2.1463833440652502e-5
turna,2.1463833440652502e-5
tuta,2.1463833440652502e-5
tutan,2.1463833440652502e-5
tuus,2.1463833440652502e-5
tv,2.1463833440652502e-5
txa,2.1463833440652502e-5
txesce,2.1463833440652502e-5
txesco,2.1463833440652502e-5
tycker,2.1463833440652502e-5
uafel,2.1463833440652502e-5
ubi,2.1463833440652502e-5
uisce,2.1463833440652502e-5
ultravioleta,2.1463833440652502e-5
umbrian,2.1463833440652502e-5
umiia,2.1463833440652502e-5
umil,2.1463833440652502e-5
ungaria,2.1463833440652502e-5
ungias,2.1463833440652502e-5
uni,2.1463833440652502e-5
unia,2.1463833440652502e-5
uniforma,2.1463833440652502e-5
unjente,2.1463833440652502e-5
unu,2.1463833440652502e-5
unuttuk,2.1463833440652502e-5
urbe,2.1463833440652502e-5
urgent,2.1463833440652502e-5
urjentes,2.1463833440652502e-5
urss,2.1463833440652502e-5
uruguai,2.1463833440652502e-5
usas,2.1463833440652502e-5
usores,2.1463833440652502e-5
utah,2.1463833440652502e-5
uter,2.1463833440652502e-5
uvas,2.1463833440652502e-5
vacanse,2.1463833440652502e-5
vacansente,2.1463833440652502e-5
vaga,2.1463833440652502e-5
vagante,2.1463833440652502e-5
vajina,2.1463833440652502e-5
vale,2.1463833440652502e-5
valida,2.1463833440652502e-5
valsa,2.1463833440652502e-5
valuosas,2.1463833440652502e-5
vanderlei,2.1463833440652502e-5
vanta,2.1463833440652502e-5
vantaje,2.1463833440652502e-5
vantajes,2.1463833440652502e-5
vapores,2.1463833440652502e-5
vascular,2.1463833440652502e-5
vasones,2.1463833440652502e-5
vasos,2.1463833440652502e-5
vassilis,2.1463833440652502e-5
ve,2.1463833440652502e-5
vega,2.1463833440652502e-5
vegan,2.1463833440652502e-5
velas,2.1463833440652502e-5
vendeda,2.1463833440652502e-5
venenas,2.1463833440652502e-5
veneni,2.1463833440652502e-5
venenida,2.1463833440652502e-5
venontaj,2.1463833440652502e-5
ventas,2.1463833440652502e-5
ventida,2.1463833440652502e-5
vento,2.1463833440652502e-5
venus,2.1463833440652502e-5
verdes,2.1463833440652502e-5
verdin,2.1463833440652502e-5
vereceğim,2.1463833440652502e-5
veremeyiz,2.1463833440652502e-5
vertebrato,2.1463833440652502e-5
very,2.1463833440652502e-5
vesteria,2.1463833440652502e-5
vesti,2.1463833440652502e-5
vestijio,2.1463833440652502e-5
veterinares,2.1463833440652502e-5
viaje,2.1463833440652502e-5
viajores,2.1463833440652502e-5
vian,2.1463833440652502e-5
vias,2.1463833440652502e-5
vibrante,2.1463833440652502e-5
videda,2.1463833440652502e-5
videos,2.1463833440652502e-5
vidor,2.1463833440652502e-5
vilas,2.1463833440652502e-5
viletanes,2.1463833440652502e-5
viletas,2.1463833440652502e-5
vinseda,2.1463833440652502e-5
vinsente,2.1463833440652502e-5
viola,2.1463833440652502e-5
viole,2.1463833440652502e-5
violentia,2.1463833440652502e-5
visinas,2.1463833440652502e-5
visinia,2.1463833440652502e-5
visitada,2.1463833440652502e-5
visitores,2.1463833440652502e-5
viterias,2.1463833440652502e-5
vitima,2.1463833440652502e-5
vitrin,2.1463833440652502e-5
vives,2.1463833440652502e-5
vivos,2.1463833440652502e-5
vivosia,2.1463833440652502e-5
vocabulo,2.1463833440652502e-5
você,2.1463833440652502e-5
vocês,2.1463833440652502e-5
volente,2.1463833440652502e-5
vomita,2.1463833440652502e-5
vorto,2.1463833440652502e-5
vose,2.1463833440652502e-5
vosi,2.1463833440652502e-5
vostro,2.1463833440652502e-5
wants,2.1463833440652502e-5
we've,2.1463833440652502e-5
weibo,2.1463833440652502e-5
wellington,2.1463833440652502e-5
what,2.1463833440652502e-5
why,2.1463833440652502e-5
will,2.1463833440652502e-5
would,2.1463833440652502e-5
write,2.1463833440652502e-5
wrong,2.1463833440652502e-5
x,2.1463833440652502e-5
xa,2.1463833440652502e-5
xacemata,2.1463833440652502e-5
xampiones,2.1463833440652502e-5
xampu,2.1463833440652502e-5
xapones,2.1463833440652502e-5
xasor,2.1463833440652502e-5
xenon,2.1463833440652502e-5
xercante,2.1463833440652502e-5
xercas,2.1463833440652502e-5
xices,2.1463833440652502e-5
ximpanzes,2.1463833440652502e-5
xin,2.1463833440652502e-5
xinar,2.1463833440652502e-5
xinxe,2.1463833440652502e-5
xoca,2.1463833440652502e-5
xocante,2.1463833440652502e-5
xoviniste,2.1463833440652502e-5
xutante,2.1463833440652502e-5
yamada,2.1463833440652502e-5
yane,2.1463833440652502e-5
yapılabilir,2.1463833440652502e-5
yardım,2.1463833440652502e-5
yazık,2.1463833440652502e-5
your,2.1463833440652502e-5
yüksek,2.1463833440652502e-5
z,2.1463833440652502e-5
zambia,2.1463833440652502e-5
zamenhof,2.1463833440652502e-5
zaten,2.1463833440652502e-5
zeland,2.1463833440652502e-5
zetao,2.1463833440652502e-5
zhe,2.1463833440652502e-5
zimbabue,2.1463833440652502e-5
zipa,2.1463833440652502e-5
zolojia,2.1463833440652502e-5
zolojial,2.1463833440652502e-5
zorunda,2.1463833440652502e-5
zumbi,2.1463833440652502e-5
zvereva,2.1463833440652502e-5
